4.400253295898437500e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.433157920837402344e-02,-5.187219567596912384e-02,1.441873144358396530e-02
2.486014366149902344e-02,-4.483604058623313904e-02,-6.607869453728199005e-02
3.515100479125976562e-02,9.321888349950313568e-02,8.850040845572948456e-02
4.510545730590820312e-02,2.839927095919847488e-02,-2.828872203826904297e-02
5.534887313842773438e-02,-2.199459671974182129e-01,-9.732878208160400391e-02
6.565642356872558594e-02,-2.418011601548641920e-03,2.156395884230732918e-02
7.555890083312988281e-02,3.061936330050230026e-02,9.909614548087120056e-02
8.522677421569824219e-02,-9.106320887804031372e-02,-1.076775491237640381e-01
9.540438652038574219e-02,-4.565899539738893509e-02,2.169328182935714722e-01
1.049687862396240234e-01,-1.964682787656784058e-01,-1.874673832207918167e-02
1.151547431945800781e-01,-1.257399916648864746e-01,9.909084811806678772e-02
1.252164840698242188e-01,-2.158700153231620789e-01,5.648855119943618774e-02
1.346392631530761719e-01,-1.784502603113651276e-01,-2.316572237759828568e-02
1.445984840393066406e-01,-2.504812404513359070e-01,1.833953261375427246e-01
1.548264026641845703e-01,-2.274457504972815514e-02,3.371898829936981201e-02
1.645336151123046875e-01,1.052829064428806305e-01,2.187749370932579041e-01
1.743249893188476562e-01,-6.022633239626884460e-02,-1.540920278057456017e-02
1.846880912780761719e-01,-8.411380089819431305e-02,1.135927289730442880e-10
1.947991847991943359e-01,-3.444817475974559784e-02,3.593993280082941055e-02
2.044649124145507812e-01,-1.410023979842662811e-01,1.186279579997062683e-02
2.148592472076416016e-01,-1.877911090850830078e-01,1.503993719816207886e-01
2.249362468719482422e-01,-2.718012034893035889e-01,6.996537744998931885e-02
2.343070507049560547e-01,-2.793011739850044250e-01,6.611389294266700745e-02
2.443344593048095703e-01,-2.531180083751678467e-01,2.231000438332557678e-01
2.540500164031982422e-01,-2.389020100235939026e-01,-2.572071254253387451e-01
2.641382217407226562e-01,-3.057140260934829712e-01,1.936784908175468445e-01
2.739777565002441406e-01,-3.480949904769659042e-02,1.148679479956626892e-01
2.836639881134033203e-01,-2.426592484116554260e-01,-3.314235247671604156e-02
2.935910224914550781e-01,-2.146759852766990662e-01,1.214389018714427948e-01
3.031723499298095703e-01,-1.169627755880355835e-01,1.865808963775634766e-01
3.131265640258789062e-01,-1.241681165993213654e-01,1.407936103641986847e-01
3.234736919403076172e-01,-3.332439623773097992e-02,3.465975355356931686e-02
3.329696655273437500e-01,1.212260015308856964e-01,6.843390874564647675e-02
3.429484367370605469e-01,2.159335166215896606e-01,-3.485026024281978607e-02
3.526592254638671875e-01,1.117721088230609894e-01,2.031855052337050438e-02
3.626797199249267578e-01,6.274829618632793427e-02,8.260286785662174225e-02
3.726263046264648438e-01,1.073488555848598480e-01,1.231799237430095673e-01
3.828034400939941406e-01,2.776766382157802582e-02,1.292751752771437168e-03
3.927383422851562500e-01,-4.385014995932579041e-02,1.798387058079242706e-01
4.022378921508789062e-01,-9.301981329917907715e-02,-1.784142516553401947e-01
4.121999740600585938e-01,-1.142752245068550110e-01,1.130343298427760601e-02
4.226672649383544922e-01,-1.535859145224094391e-01,4.670338821597397327e-03
4.321932792663574219e-01,-1.606576368212699890e-01,6.347913667559623718e-02
4.422209262847900391e-01,-2.050005868077278137e-01,-5.183106288313865662e-02
4.520330429077148438e-01,-2.303890362381935120e-01,2.314422503113746643e-01
4.626042842864990234e-01,-1.615974158048629761e-01,2.469951733946800232e-01
4.742791652679443359e-01,-6.270084902644157410e-02,2.054765447974205017e-01
4.841151237487792969e-01,-1.114737354218959808e-01,1.828458420932292938e-01
4.938881397247314453e-01,-5.422357097268104553e-02,1.469957716763019562e-01
5.032427310943603516e-01,-1.077578303920745384e-05,7.001021504402160645e-02
5.130701065063476562e-01,-1.300735026597976685e-01,9.116418845951557159e-02
5.230445861816406250e-01,1.427032825240814873e-09,1.896903589367866516e-01
5.324242115020751953e-01,-2.011366048827767372e-02,1.276807375252246857e-01
5.421242713928222656e-01,-5.531268753111362457e-02,6.853453628718852997e-02
5.519261360168457031e-01,-3.196522872895002365e-02,1.761239133775234222e-01
5.618033409118652344e-01,-1.914474517107009888e-01,-1.616124026477336884e-01
5.715005397796630859e-01,-4.723772406578063965e-02,7.503501547034829855e-04
5.818495750427246094e-01,-6.292990408837795258e-02,2.584194112569093704e-02
5.924756526947021484e-01,-8.669443801045417786e-02,-9.906191378831863403e-02
6.024734973907470703e-01,-9.217775054275989532e-02,4.814303666353225708e-02
6.181643009185791016e-01,-8.993040025234222412e-02,5.058020353317260742e-02
